labels,balaban,nodes,edges,estrada,narumi,padmakar_ivan,polarity_nr,randic,szeged,wiener,zagreb,schultz
1,1.6715451152056338,17,19,43.139908,373248,320,28,8.254021,1042.0,492,92,2205
0,2.022113082747352,13,14,32.061287,10368,168,19,6.287694,438.0,226,66,994
0,2.0221130827473526,13,14,32.061287,10368,168,19,6.287694,438.0,226,66,994
1,1.6913276726251296,19,22,49.786766,3359232,421,36,9.270857,1194.0,586,110,2701
0,2.4705134897620322,11,11,25.968481,648,104,14,5.109061,232.0,148,52,603
1,1.7421329394063567,28,31,71.541595,306110016,896,58,13.218122,3708.0,1694,158,7190
0,1.857340610641966,16,17,39.112183,62208,260,23,7.6815405,750.0,447,80,1902
1,1.5962612248139374,20,22,50.496452,1679616,424,31,9.541715,1354.0,827,108,3559
0,1.9204959604792382,12,13,29.855698,5184,143,15,5.7708564,307.0,188,62,841
1,1.6738478384971494,17,19,43.44438,279936,310,27,8.147867,863.0,495,94,2202
1,1.8085954525237882,17,19,43.150925,373248,320,29,8.270857,982.0,456,92,2043
1,1.6596122713331554,20,23,52.18581,5038848,472,40,9.664703,1691.0,685,116,3120
1,1.6640630021308733,22,25,57.06218,15116544,553,42,10.575387,1755.0,898,126,3993
0,1.9748318705265242,13,14,32.361996,7776,168,18,6.1815405,371.0,232,68,1014
1,1.6490776781615246,19,22,49.682358,3359232,428,37,9.254021,1494.0,596,110,2756
1,1.6881619355265305,22,25,57.07296,15116544,550,43,10.592223,1713.0,886,126,3942
0,2.551157986489974,11,11,25.978996,648,104,15,5.125898,224.0,144,52,587
1,1.7625823075495965,17,19,43.468193,279936,314,29,8.1815405,831.0,471,94,2096
0,1.908959817941928,13,14,32.05052,10368,168,18,6.270857,462.0,238,66,1048
1,1.6483568626972944,18,20,45.7338,559872,346,29,8.685872,1014.0,593,98,2601
1,1.8180971164771444,18,19,43.883987,186624,330,26,8.575387,1049.0,644,90,2682
1,1.6738478384971496,17,19,43.44438,279936,310,27,8.147867,863.0,495,94,2202
1,1.446620285379097,23,27,60.862354,120932352,647,45,11.237183,2322.0,1033,136,4807
1,1.385695301993976,27,33,73.84645,9795520512,984,64,13.220346,4516.0,1408,172,6801
1,1.6738478384971496,17,19,43.44438,279936,310,27,8.147867,863.0,495,94,2202
1,2.5260422803956035,13,13,30.750807,1944,150,18,6.0197444,360.0,240,62,953
1,1.469063615462265,23,27,60.772003,120932352,658,47,11.237184,2624.0,1018,136,4735
1,1.6738478384971496,17,19,43.44438,279936,310,27,8.147867,863.0,495,94,2202
1,1.8380100921157394,23,25,147.48764289430778,5668704,560,42,10.807437,1762.0,1078,126,4520
1,1.4116262817932144,23,27,60.85174,120932352,643,44,11.220346,2314.0,1057,136,4923
1,1.7256538698109694,22,25,57.073494,15116544,556,43,10.592224,1698.0,865,126,3852
1,2.0906382799604146,24,25,58.456676,3779136,588,40,11.218121,2038.0,1309,122,5264
1,1.5654661755924755,23,25,57.994354,6718464,556,37,10.753038,1933.0,1247,126,5278
0,1.908959817941928,13,14,32.05052,10368,168,18,6.270858,462.0,238,66,1048
1,1.6738478384971494,17,19,43.44438,279936,310,27,8.147866,863.0,495,94,2202
0,1.9925845296116265,14,15,34.554184,15552,196,21,6.6815414,544.0,284,72,1230
1,1.6065845214495529,17,18,41.157166,165888,294,21,8.25402,930.0,606,82,2580
0,1.7669858425403042,15,16,36.60853,41472,228,20,7.2708573,658.0,388,74,1670
0,2.061752410232951,15,16,36.84409,31104,226,23,7.219545,628.0,338,76,1438
0,2.0221130827473526,13,14,32.061287,10368,168,19,6.287694,438.0,226,66,994
1,1.6738478384971496,17,19,43.44438,279936,310,27,8.147867,863.0,495,94,2202
0,1.9334830444940143,13,14,32.35192,7776,167,17,6.164704,377.0,237,68,1035
1,1.6355200490602682,19,22,49.775932,3359232,421,35,9.25402,1248.0,604,110,2785
1,1.6715451152056338,17,19,43.139908,373248,320,28,8.254021,1042.0,492,92,2205
1,2.2951417478396072,12,12,28.247145,1296,126,15,5.609061,314.0,206,56,828
1,1.469063615462265,23,27,60.772003,120932352,658,47,11.237183,2624.0,1018,136,4735
1,1.5569933189715623,22,25,56.947525,15116544,566,42,10.541713,2289.0,959,126,4264
1,1.637363440152825,17,19,43.129364,373248,318,27,8.237183,1066.0,500,92,2245
1,1.62153294586627,20,22,50.40483,1679616,438,33,9.541715,1614.0,805,108,3484
1,2.1050873571084634,16,17,39.34752,46656,258,26,7.609061,726.0,400,82,1678
1,1.5586740825904974,26,30,68.069305,544195584,826,55,12.575387,3380.0,1355,152,6092
1,1.586885402914371,26,30,68.06955,544195584,826,55,12.575386,3308.0,1328,152,5984
1,1.6438905880863763,19,21,48.226707,839808,384,31,9.058551,1167.0,693,104,3008
1,1.6476752678012219,19,21,48.12571,839808,396,32,9.041714,1424.0,684,104,2989
0,2.026951751561303,14,15,34.564487,15552,196,22,6.698377,533.0,280,72,1212
1,1.6373634401528248,17,19,43.129368,373248,318,27,8.237183,1066.0,500,92,2245
1,1.954853438704071,21,22,128.49050085761,839808,450,33,9.896755,1506.0,948,106,3868
1,1.4788904657832767,25,29,65.77889,272097792,768,53,12.05855,3182.0,1274,148,5795
1,1.4773402144852537,23,27,60.8626,120932352,647,45,11.237184,2242.0,1013,136,4709
1,2.203812573320148,19,20,46.623478,209952,366,32,8.913591,1104.0,634,98,2590
1,1.6738478384971496,17,19,43.44438,279936,310,27,8.147867,863.0,495,94,2202
0,2.3956341215135137,11,11,25.96802,648,104,14,5.109061,240.0,152,52,619
1,1.516382327188703,23,24,55.653988,4478976,514,27,10.952396,1712.0,1540,112,6364
1,1.7189698461471488,20,22,50.74366,1259712,425,35,9.486072,1286.0,770,110,3308
0,2.085906163572114,16,17,39.336998,46656,258,25,7.5922246,732.0,403,82,1696
0,1.8427559795851742,16,17,39.101665,62208,260,22,7.6647034,753.0,450,80,1910
1,1.7189076376428412,20,23,52.29068,5038848,464,39,9.6815405,1348.0,665,116,3026
1,1.4682272777936975,23,27,60.772003,120932352,658,47,11.237184,2624.0,1018,136,4735
1,1.7387814535614468,19,21,48.237774,839808,387,32,9.075388,1110.0,657,104,2849
0,2.0104393421952333,14,15,88.1371669575324,11664,194,21,6.5922236,444.0,284,74,1218
1,1.5864343012122462,26,30,68.06954,544195584,826,55,12.575387,3308.0,1331,152,5984
1,1.680999370021329,16,18,40.95124,186624,276,25,7.7540197,729.0,414,88,1873
0,1.9842011362850172,16,17,39.112656,62208,260,23,7.6815414,693.0,420,80,1782
1,1.3808150256705585,23,27,60.854534,120932352,639,44,11.2203455,2254.0,1081,136,5027
1,1.74524199506399,18,19,43.88375,186624,330,26,8.575388,1103.0,671,90,2796
0,2.3960449098608665,10,10,23.475338,432,84,12,4.7152143,180.0,114,46,474
0,1.9212542320882224,16,17,39.112186,62208,260,23,7.6815405,717.0,432,80,1834
0,1.8319686702738645,16,17,39.111954,62208,260,23,7.6815405,759.0,453,80,1924
1,1.6373634401528248,17,19,43.129368,373248,318,27,8.237183,1066.0,500,92,2245
1,1.678455520201891,19,22,49.786747,3359232,418,36,9.270857,1182.0,589,110,2716
1,2.4023934800659252,12,12,28.24738,1296,126,15,5.609061,296.0,197,56,792
1,1.752278976261683,25,28,166.64428026582513,68024448,706,50,11.913591,2316.0,1225,142,5306
1,1.6809993700213297,16,18,40.95124,186624,276,25,7.75402,729.0,414,88,1873
0,2.242704555869001,11,11,25.754246,864,104,13,5.2363815,252.0,162,50,659
1,1.5015025848335595,23,27,60.86261,120932352,648,45,11.237184,2279.0,999,136,4642
1,1.4276343647804022,23,27,60.851753,120932352,649,44,11.220346,2344.0,1045,136,4869
1,1.7048062973958602,16,18,40.95124,186624,279,25,7.7540197,723.0,408,88,1846
0,2.2951417478396072,12,12,28.247147,1296,126,15,5.6090603,314.0,206,56,828
0,2.099682271454757,13,14,32.373047,7776,168,19,6.198377,347.0,220,68,960
1,1.5682799432364445,23,27,60.783054,120932352,658,48,11.254019,2502.0,954,136,4431
1,1.4599153295703657,25,29,65.778656,272097792,768,53,12.05855,3254.0,1292,148,5875
1,1.6004006650502265,19,22,49.67182,3359232,428,36,9.237183,1548.0,614,110,2840
1,1.5318365876853879,23,27,60.7828,120932352,658,48,11.25402,2574.0,978,136,4539
1,1.6815637059088304,19,22,49.682606,3359232,428,37,9.254021,1488.0,584,110,2702
1,2.153118062411527,19,20,46.623222,209952,366,32,8.913591,1128.0,646,98,2644
1,1.695071464660072,25,28,64.2551,68024448,722,51,11.896753,2844.0,1262,142,5466
1,1.6483568626972938,18,20,45.7338,559872,346,29,8.685872,1014.0,593,98,2601
0,2.022113082747352,13,14,32.061287,10368,168,19,6.287694,438.0,226,66,994
1,1.8374311155713332,15,17,38.68325,93312,245,25,7.270857,610.0,317,84,1453
0,1.8789541396218041,16,17,39.101894,62208,260,22,7.6647043,735.0,441,80,1872
1,1.5318365876853879,23,27,60.782803,120932352,658,48,11.25402,2574.0,978,136,4539
1,1.9553770741254095,26,28,164.75584853141123,25509168,713,49,12.128805,2313.0,1443,142,5942
1,1.6004006650502265,19,22,49.671818,3359232,428,36,9.237183,1548.0,614,110,2840
1,1.5682799432364445,23,27,60.783054,120932352,658,48,11.25402,2502.0,954,136,4431
1,1.8085954525237884,17,19,43.150925,373248,320,29,8.270857,982.0,456,92,2043
1,1.6903043213871147,20,23,52.18629,5038848,472,40,9.664704,1665.0,672,116,3066
1,1.7220852519580598,25,28,166.64428026582513,68024448,706,49,11.896754,2370.0,1243,142,5390
1,1.6463356012147459,19,22,49.78646,3359232,418,36,9.270857,1224.0,601,110,2770
1,1.419066303379223,28,33,74.600746,4897760256,998,63,13.558552,4584.0,1658,170,7610
0,2.277103907865248,24,25,58.46769,3779136,588,41,11.234957,1840.0,1210,122,4850
0,2.242704555869001,11,11,25.754244,864,104,13,5.2363825,252.0,162,50,659
1,1.816388826889088,15,17,38.68006,93312,248,25,7.270857,634.0,320,84,1468
0,2.5260422803956035,13,13,30.750807,1944,150,18,6.0197444,360.0,240,62,953
0,1.8319686702738645,16,17,39.111954,62208,260,23,7.681541,759.0,453,80,1924
1,1.9204959604792387,12,13,29.855696,5184,143,15,5.7708573,307.0,188,62,841
0,2.259902596224093,10,10,23.464825,432,84,11,4.698377,192.0,120,46,498
1,2.0303341067027487,21,22,128.49050085761,839808,450,33,9.896755,1434.0,912,106,3718
1,1.4682272777936978,23,27,60.772003,120932352,658,47,11.237183,2624.0,1018,136,4735
0,2.1191906508154306,21,22,128.49050085761,839808,450,34,9.913591,1362.0,876,106,3568
0,1.9517259259914645,13,14,32.36199,7776,168,18,6.1815405,380.0,235,68,1026
1,1.7229720098426673,25,28,166.64428026582513,68024448,709,49,11.896754,2412.0,1246,142,5393
1,1.598922467070823,21,24,54.24033,13436928,522,39,10.254021,1818.0,810,118,3682
0,1.9159041807467605,17,18,41.61561,93312,294,26,8.092224,860.0,518,86,2178
0,2.4371592600346954,11,11,25.968473,648,104,14,5.109061,236.0,150,52,611
1,1.6004006650502265,19,22,49.671818,3359232,428,36,9.237183,1548.0,614,110,2840
1,1.6765902096885652,20,22,50.4156,1679616,438,34,9.55855,1584.0,781,108,3376
1,1.9814802990109537,21,22,51.17044,839808,450,33,9.896755,1470.0,930,106,3796
1,1.829267655991101,15,17,38.680004,93312,248,25,7.270857,628.0,317,84,1456
0,2.5711222752022755,14,14,33.040462,3888,176,20,6.557749,437.0,296,66,1164
0,2.4429726284560433,11,11,25.764997,864,104,14,5.2532187,228.0,150,50,611
0,1.6448025058155384,19,20,45.939484,497664,368,25,9.164703,1198.0,820,92,3450
0,2.442972628456044,11,11,25.764996,864,104,14,5.2532196,228.0,150,50,611
0,1.7471376247186856,21,23,53.143585,1889568,482,39,9.879918,1762.0,860,116,3689
1,1.5569933189715621,22,25,56.947525,15116544,566,42,10.541714,2289.0,959,126,4264
0,2.3956341215135137,11,11,25.96802,648,104,14,5.109061,240.0,152,52,619
1,1.6795958032168907,20,23,138.01710680783032,5038848,472,40,9.664704,1670.0,676,116,3084
1,1.6933166642237918,22,25,57.07319,15116544,553,43,10.592224,1719.0,880,126,3921
0,1.9334830444940143,13,14,32.35192,7776,167,17,6.164704,377.0,237,68,1035
0,2.4705134897620322,11,11,25.968481,648,104,14,5.109061,232.0,148,52,603
1,2.1578933397221327,16,17,39.347763,46656,258,26,7.609061,699.0,391,82,1642
0,2.508504637883458,11,11,25.97854,648,104,15,5.125898,228.0,146,52,595
0,1.6831344307833453,20,22,50.629375,1259712,438,35,9.452398,1602.0,775,110,3354
0,2.4221104548305896,12,12,28.044807,1728,126,15,5.753219,287.0,197,54,792
0,2.4705134897620322,11,11,25.968481,648,104,14,5.109061,232.0,148,52,603
1,1.7934875946092064,16,17,39.101658,62208,260,22,7.6647034,777.0,462,80,1962
1,1.7602857745449463,16,17,39.10143,62208,260,22,7.6647043,795.0,471,80,2000
0,1.9334830444940143,13,14,32.35192,7776,167,17,6.164704,377.0,237,68,1035
1,1.816388826889088,15,17,38.68006,93312,248,25,7.270857,634.0,320,84,1468
1,1.608351424615906,20,22,50.40483,1679616,438,33,9.541714,1650.0,814,108,3520
0,2.5098822160639793,12,12,28.356272,1296,125,15,5.6639023,215.0,193,56,768
1,2.0332927972080994,12,13,29.866516,5184,143,16,5.7876935,289.0,179,62,799
1,1.6408910019967444,22,25,57.05165,15116544,556,41,10.55855,1815.0,910,126,4044
1,1.829267655991101,15,17,38.680004,93312,248,25,7.270857,628.0,317,84,1456
0,1.9362904046837426,12,13,29.858887,5184,140,15,5.770857,289.0,188,62,838
0,2.5711222752022755,14,14,33.040462,3888,176,20,6.557749,437.0,296,66,1164
0,1.9204959604792387,12,13,29.855696,5184,143,15,5.7708573,307.0,188,62,841
1,1.658799673079919,20,23,52.185806,5038848,472,40,9.664704,1691.0,685,116,3120
1,1.5962612248139374,20,22,50.496452,1679616,424,31,9.541715,1354.0,827,108,3559
1,1.6596122713331556,20,23,52.18581,5038848,472,40,9.664704,1691.0,685,116,3120
0,2.6611916494821632,14,14,33.254253,2916,176,21,6.4304276,428.0,286,68,1124
1,1.558674082590497,26,30,68.069305,544195584,826,55,12.575387,3380.0,1355,152,6092
1,2.0395025472731922,24,25,58.456665,3779136,588,40,11.218121,2092.0,1336,122,5378
1,1.5569933189715621,22,25,56.947525,15116544,566,42,10.541714,2289.0,959,126,4264
1,1.6926898766955918,22,25,56.968853,15116544,566,44,10.575386,2064.0,878,126,3916
1,1.5959056975834858,19,22,49.77569,3359232,418,35,9.254021,1242.0,619,110,2854
1,1.6544849105602903,23,26,59.23837,30233088,616,44,11.05855,2302.0,1020,130,4508
1,1.6452493989314614,22,25,56.9686,15116544,566,44,10.575386,2127.0,905,126,4024
0,2.242704555869001,11,11,25.754246,864,104,13,5.2363815,252.0,162,50,659
1,2.5260422803956035,13,13,30.750807,1944,150,18,6.0197444,360.0,240,62,953
1,1.7233435767785963,17,19,43.14013,373248,318,28,8.25402,1018.0,476,92,2137
1,2.1445051183992536,24,25,58.456684,3779136,588,40,11.218121,1984.0,1282,122,5150
1,1.9204959604792387,12,13,29.855698,5184,143,15,5.770857,307.0,188,62,841
1,1.9094961397292969,21,22,51.17021,839808,450,33,9.896755,1542.0,966,106,3946
1,1.5934590063993037,22,25,57.061935,15116544,550,42,10.575387,1812.0,940,126,4170
0,1.8067506457827314,22,24,55.657356,2834352,528,43,10.307438,1940.0,952,122,4050
1,1.9204959604792387,12,13,29.855696,5184,143,15,5.7708573,307.0,188,62,841
1,1.7698480986805776,20,22,50.426365,1679616,438,35,9.575387,1482.0,739,108,3196
1,2.051067156844171,13,14,32.362743,7776,167,18,6.1815405,353.0,225,68,981
0,1.6323376161855703,22,23,53.214703,2239488,494,31,10.469234,1846.0,1270,108,5238
1,1.4580461525246835,28,33,74.601,4897760256,998,63,13.558552,4437.0,1610,170,7400
0,2.4705134897620322,11,11,25.968481,648,104,14,5.109061,232.0,148,52,603
0,2.0441545138477144,14,15,34.55442,15552,196,21,6.6815405,529.0,278,72,1200
1,1.6469141061508819,22,25,56.968605,15116544,566,44,10.575386,2127.0,905,126,4024
1,1.6611815808621955,22,25,57.072994,15116544,550,43,10.592223,1734.0,901,126,3996
0,2.604862309071088,13,13,30.751276,1944,150,18,6.0197444,348.0,234,62,929
0,1.9204959604792387,12,13,29.855696,5184,143,15,5.7708573,307.0,188,62,841
1,1.599306403696672,21,24,54.240353,13436928,522,39,10.25402,1858.0,814,118,3684
0,1.7048062973958602,16,18,40.951244,186624,279,25,7.7540197,723.0,408,88,1846
